# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Melanorectes_nigrescens
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 122.40 mm
# Secondary1: 103.40 mm
# Kipps Distance: 19.00 mm
# Hand-Wing Index: 15.50
# Tail Length: 104.00 mm
# Aspect Ratio: 1.184
# Pointedness Index: 0.1552
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1243
# Max Thickness Position: 0.3407
# Max Camber/Chord: 0.0586
# Max Camber Position: 0.3676
# Leading Edge Radius: 0.0358
# LE Droop: 0.0049
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.15e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01073403,0.06930420
UPPER,2,0.04293613,0.11686835
UPPER,3,0.08945028,0.14341262
UPPER,4,0.29640900,0.17544312
UPPER,5,0.34070000,0.18289964
UPPER,6,0.38499100,0.17047211
UPPER,7,0.38956500,0.13567504
UPPER,8,0.49760000,0.08462779
UPPER,9,0.88000000,0.03221928
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01073403,-0.04146613
LOWER,2,0.04293613,-0.01924955
LOWER,3,0.08945028,-0.04511244
LOWER,4,0.29640900,-0.04576685
LOWER,5,0.34070000,-0.06565089
LOWER,6,0.38499100,-0.03831033
LOWER,7,0.38956500,0.00394326
LOWER,8,0.49760000,0.01894858
LOWER,9,0.88000000,0.00968508
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
