# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Hypergerus_atriceps
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 90.20 mm
# Secondary1: 80.80 mm
# Kipps Distance: 9.50 mm
# Hand-Wing Index: 10.50
# Tail Length: 91.00 mm
# Aspect Ratio: 1.116
# Pointedness Index: 0.1053
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1300
# Max Thickness Position: 0.3437
# Max Camber/Chord: 0.0592
# Max Camber Position: 0.3716
# Leading Edge Radius: 0.0371
# LE Droop: 0.0059
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.45e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01114156,0.07274936
UPPER,2,0.04456624,0.12121186
UPPER,3,0.09284634,0.14805247
UPPER,4,0.29901900,0.18138508
UPPER,5,0.34370000,0.18918416
UPPER,6,0.38838100,0.17618568
UPPER,7,0.39341500,0.13978994
UPPER,8,0.50160000,0.08671521
UPPER,9,0.88000000,0.03289455
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01114156,-0.04279624
LOWER,2,0.04456624,-0.02087535
LOWER,3,0.09284634,-0.04815946
LOWER,4,0.29901900,-0.04998785
LOWER,5,0.34370000,-0.07078541
LOWER,6,0.38838100,-0.04218876
LOWER,7,0.39341500,0.00200607
LOWER,8,0.50160000,0.01850574
LOWER,9,0.88000000,0.00960045
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
