# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Crossoptilon_harmani
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 282.00 mm
# Secondary1: 239.20 mm
# Kipps Distance: 42.80 mm
# Hand-Wing Index: 15.20
# Tail Length: 396.20 mm
# Aspect Ratio: 1.179
# Pointedness Index: 0.1518
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1197
# Max Thickness Position: 0.3409
# Max Camber/Chord: 0.0587
# Max Camber Position: 0.3678
# Leading Edge Radius: 0.0359
# LE Droop: 0.0050
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 6.49e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01076084,0.06952502
UPPER,2,0.04304335,0.11468295
UPPER,3,0.08967365,0.14016768
UPPER,4,0.29656560,0.17119903
UPPER,5,0.34088000,0.17838222
UPPER,6,0.38519440,0.16641024
UPPER,7,0.38979600,0.13288869
UPPER,8,0.49784000,0.08338459
UPPER,9,0.88000000,0.03186930
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01076084,-0.04155535
LOWER,2,0.04304335,-0.01777850
LOWER,3,0.08967365,-0.04245279
LOWER,4,0.29656560,-0.04190225
LOWER,5,0.34088000,-0.06105742
LOWER,6,0.38519440,-0.03471906
LOWER,7,0.38979600,0.00598568
LOWER,8,0.49784000,0.01960991
LOWER,9,0.88000000,0.00987681
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
