# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Epimachus_meyeri
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 175.10 mm
# Secondary1: 153.70 mm
# Kipps Distance: 21.40 mm
# Hand-Wing Index: 12.30
# Tail Length: 604.10 mm
# Aspect Ratio: 1.139
# Pointedness Index: 0.1222
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1248
# Max Thickness Position: 0.3426
# Max Camber/Chord: 0.0590
# Max Camber Position: 0.3702
# Leading Edge Radius: 0.0367
# LE Droop: 0.0055
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.44e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01100032,0.07154191
UPPER,2,0.04400128,0.11809533
UPPER,3,0.09166933,0.14414161
UPPER,4,0.29807940,0.17631797
UPPER,5,0.34262000,0.18380592
UPPER,6,0.38716060,0.17132600
UPPER,7,0.39202900,0.13638224
UPPER,8,0.50016000,0.08509952
UPPER,9,0.88000000,0.03240651
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01100032,-0.04233928
LOWER,2,0.04400128,-0.01928335
LOWER,3,0.09166933,-0.04524039
LOWER,4,0.29807940,-0.04582450
LOWER,5,0.34262000,-0.06579237
LOWER,6,0.38716060,-0.03833655
LOWER,7,0.39202900,0.00409515
LOWER,8,0.50016000,0.01911232
LOWER,9,0.88000000,0.00975973
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
