# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Grallaria_varia
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 119.20 mm
# Secondary1: 104.50 mm
# Kipps Distance: 9.80 mm
# Hand-Wing Index: 8.40
# Tail Length: 48.90 mm
# Aspect Ratio: 1.141
# Pointedness Index: 0.0822
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1301
# Max Thickness Position: 0.3450
# Max Camber/Chord: 0.0594
# Max Camber Position: 0.3733
# Leading Edge Radius: 0.0377
# LE Droop: 0.0063
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.08e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01132366,0.07426199
UPPER,2,0.04529466,0.12186536
UPPER,3,0.09436387,0.14832662
UPPER,4,0.30011520,0.18170192
UPPER,5,0.34496000,0.18950819
UPPER,6,0.38980480,0.17649773
UPPER,7,0.39503200,0.14006845
UPPER,8,0.50328000,0.08692235
UPPER,9,0.88000000,0.03298174
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01132366,-0.04339866
LOWER,2,0.04529466,-0.02084221
LOWER,3,0.09436387,-0.04813501
LOWER,4,0.30011520,-0.04988426
LOWER,5,0.34496000,-0.07070099
LOWER,6,0.38980480,-0.04207798
LOWER,7,0.39503200,0.00215758
LOWER,8,0.50328000,0.01861559
LOWER,9,0.88000000,0.00964672
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
