# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Laniarius_atrococcineus
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 100.20 mm
# Secondary1: 88.00 mm
# Kipps Distance: 12.30 mm
# Hand-Wing Index: 12.20
# Tail Length: 102.00 mm
# Aspect Ratio: 1.139
# Pointedness Index: 0.1228
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1280
# Max Thickness Position: 0.3427
# Max Camber/Chord: 0.0590
# Max Camber Position: 0.3702
# Leading Edge Radius: 0.0367
# LE Droop: 0.0056
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.66e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01100063,0.07156379
UPPER,2,0.04400253,0.11974461
UPPER,3,0.09167193,0.14648439
UPPER,4,0.29813160,0.17937436
UPPER,5,0.34268000,0.18705668
UPPER,6,0.38722840,0.17425281
UPPER,7,0.39210600,0.13840195
UPPER,8,0.50024000,0.08601607
UPPER,9,0.88000000,0.03266990
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01100063,-0.04233453
LOWER,2,0.04400253,-0.02031615
LOWER,3,0.09167193,-0.04711426
LOWER,4,0.29813160,-0.04853468
LOWER,5,0.34268000,-0.06902088
LOWER,6,0.38722840,-0.04085235
LOWER,7,0.39210600,0.00268084
LOWER,8,0.50024000,0.01866567
LOWER,9,0.88000000,0.00963292
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
