# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Pternistis_ochropectus
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 197.30 mm
# Secondary1: 182.00 mm
# Kipps Distance: 15.30 mm
# Hand-Wing Index: 7.80
# Tail Length: 102.00 mm
# Aspect Ratio: 1.084
# Pointedness Index: 0.0775
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1277
# Max Thickness Position: 0.3453
# Max Camber/Chord: 0.0595
# Max Camber Position: 0.3738
# Leading Edge Radius: 0.0379
# LE Droop: 0.0064
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.02e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01136583,0.07463499
UPPER,2,0.04546332,0.12083579
UPPER,3,0.09471526,0.14665474
UPPER,4,0.30042840,0.17950826
UPPER,5,0.34532000,0.18717105
UPPER,6,0.39021160,0.17439973
UPPER,7,0.39549400,0.13864005
UPPER,8,0.50376000,0.08629890
UPPER,9,0.88000000,0.03281105
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01136583,-0.04353132
LOWER,2,0.04546332,-0.02005794
LOWER,3,0.09471526,-0.04672299
LOWER,4,0.30042840,-0.04782115
LOWER,5,0.34532000,-0.06825525
LOWER,6,0.39021160,-0.04015836
LOWER,7,0.39549400,0.00326411
LOWER,8,0.50376000,0.01898406
LOWER,9,0.88000000,0.00975595
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
