# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Philentoma_velata
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 98.40 mm
# Secondary1: 87.70 mm
# Kipps Distance: 10.70 mm
# Hand-Wing Index: 10.90
# Tail Length: 80.80 mm
# Aspect Ratio: 1.122
# Pointedness Index: 0.1087
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1292
# Max Thickness Position: 0.3435
# Max Camber/Chord: 0.0592
# Max Camber Position: 0.3713
# Leading Edge Radius: 0.0370
# LE Droop: 0.0058
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.62e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01111189,0.07249132
UPPER,2,0.04444755,0.12069429
UPPER,3,0.09259906,0.14743496
UPPER,4,0.29881020,0.18058720
UPPER,5,0.34346000,0.18833800
UPPER,6,0.38810980,0.17542000
UPPER,7,0.39310700,0.13924959
UPPER,8,0.50128000,0.08645469
UPPER,9,0.88000000,0.03281443
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01111189,-0.04270155
LOWER,2,0.04444755,-0.02063232
LOWER,3,0.09259906,-0.04771175
LOWER,4,0.29881020,-0.04935325
LOWER,5,0.34346000,-0.07002205
LOWER,6,0.38810980,-0.04160245
LOWER,7,0.39310700,0.00231876
LOWER,8,0.50128000,0.01859274
LOWER,9,0.88000000,0.00962229
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
