# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Argya_subrufa
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 89.60 mm
# Secondary1: 83.40 mm
# Kipps Distance: 6.30 mm
# Hand-Wing Index: 7.00
# Tail Length: 112.60 mm
# Aspect Ratio: 1.074
# Pointedness Index: 0.0703
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1328
# Max Thickness Position: 0.3458
# Max Camber/Chord: 0.0595
# Max Camber Position: 0.3744
# Leading Edge Radius: 0.0381
# LE Droop: 0.0066
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.44e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01142721,0.07516324
UPPER,2,0.04570882,0.12360932
UPPER,3,0.09522672,0.15039706
UPPER,4,0.30084600,0.18438007
UPPER,5,0.34580000,0.19234939
UPPER,6,0.39075400,0.17906720
UPPER,7,0.39611000,0.14187707
UPPER,8,0.50440000,0.08778850
UPPER,9,0.88000000,0.03324620
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01142721,-0.04372882
LOWER,2,0.04570882,-0.02166838
LOWER,3,0.09522672,-0.04965404
LOWER,4,0.30084600,-0.05204288
LOWER,5,0.34580000,-0.07329439
LOWER,6,0.39075400,-0.04407357
LOWER,7,0.39611000,0.00108587
LOWER,8,0.50440000,0.01831199
LOWER,9,0.88000000,0.00956900
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
