# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Ammodramus_humeralis
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 56.40 mm
# Secondary1: 53.90 mm
# Kipps Distance: 2.40 mm
# Hand-Wing Index: 4.30
# Tail Length: 45.60 mm
# Aspect Ratio: 1.046
# Pointedness Index: 0.0426
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1366
# Max Thickness Position: 0.3474
# Max Camber/Chord: 0.0597
# Max Camber Position: 0.3766
# Leading Edge Radius: 0.0388
# LE Droop: 0.0071
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01165140,0.07704839
UPPER,2,0.04660559,0.12619796
UPPER,3,0.09709499,0.15328287
UPPER,4,0.30225540,0.18810518
UPPER,5,0.34742000,0.19629878
UPPER,6,0.39258460,0.18264278
UPPER,7,0.39818900,0.14440598
UPPER,8,0.50656000,0.08901476
UPPER,9,0.88000000,0.03362553
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01165140,-0.04446359
LOWER,2,0.04660559,-0.02279063
LOWER,3,0.09709499,-0.05172496
LOWER,4,0.30225540,-0.05497163
LOWER,5,0.34742000,-0.07682123
LOWER,6,0.39258460,-0.04677803
LOWER,7,0.39818900,-0.00034763
LOWER,8,0.50656000,0.01791964
LOWER,9,0.88000000,0.00947229
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
