# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Muscicapa_cassini
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 67.80 mm
# Secondary1: 55.80 mm
# Kipps Distance: 11.20 mm
# Hand-Wing Index: 16.70
# Tail Length: 55.60 mm
# Aspect Ratio: 1.215
# Pointedness Index: 0.1652
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1266
# Max Thickness Position: 0.3400
# Max Camber/Chord: 0.0585
# Max Camber Position: 0.3666
# Leading Edge Radius: 0.0355
# LE Droop: 0.0047
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.01e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01064650,0.06853901
UPPER,2,0.04258601,0.11765807
UPPER,3,0.08872085,0.14494301
UPPER,4,0.29578260,0.17747264
UPPER,5,0.33998000,0.18506869
UPPER,6,0.38417740,0.17240860
UPPER,7,0.38864100,0.13696034
UPPER,8,0.49664000,0.08514587
UPPER,9,0.88000000,0.03234583
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01064650,-0.04118801
LOWER,2,0.04258601,-0.02004857
LOWER,3,0.08872085,-0.04653335
LOWER,4,0.29578260,-0.04787699
LOWER,5,0.33998000,-0.06813314
LOWER,6,0.38417740,-0.04028094
LOWER,7,0.38864100,0.00276337
LOWER,8,0.49664000,0.01852589
LOWER,9,0.88000000,0.00955291
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
