# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Thamnophilus_melanonotus
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 75.90 mm
# Secondary1: 69.80 mm
# Kipps Distance: 6.60 mm
# Hand-Wing Index: 8.70
# Tail Length: 62.80 mm
# Aspect Ratio: 1.087
# Pointedness Index: 0.0870
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1324
# Max Thickness Position: 0.3448
# Max Camber/Chord: 0.0594
# Max Camber Position: 0.3730
# Leading Edge Radius: 0.0376
# LE Droop: 0.0063
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.16e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01129030,0.07400181
UPPER,2,0.04516121,0.12291963
UPPER,3,0.09408585,0.14993963
UPPER,4,0.29995860,0.18381339
UPPER,5,0.34478000,0.19175622
UPPER,6,0.38960140,0.17851818
UPPER,7,0.39480100,0.14145165
UPPER,8,0.50304000,0.08753593
UPPER,9,0.88000000,0.03315323
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01129030,-0.04328321
LOWER,2,0.04516121,-0.02158022
LOWER,3,0.09408585,-0.04946780
LOWER,4,0.29995860,-0.05182380
LOWER,5,0.34478000,-0.07300467
LOWER,6,0.38960140,-0.04388097
LOWER,7,0.39480100,0.00112838
LOWER,8,0.50304000,0.01827972
LOWER,9,0.88000000,0.00954873
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
