# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Tauraco_ruspolii
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 182.00 mm
# Secondary1: 164.60 mm
# Kipps Distance: 17.40 mm
# Hand-Wing Index: 9.50
# Tail Length: 185.20 mm
# Aspect Ratio: 1.106
# Pointedness Index: 0.0956
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1268
# Max Thickness Position: 0.3443
# Max Camber/Chord: 0.0593
# Max Camber Position: 0.3724
# Leading Edge Radius: 0.0374
# LE Droop: 0.0061
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 3.62e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01122172,0.07343031
UPPER,2,0.04488687,0.11991318
UPPER,3,0.09351431,0.14586396
UPPER,4,0.29954100,0.17850775
UPPER,5,0.34430000,0.18611679
UPPER,6,0.38905900,0.17343505
UPPER,7,0.39418500,0.13792617
UPPER,8,0.50240000,0.08591335
UPPER,9,0.88000000,0.03267916
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01122172,-0.04305687
LOWER,2,0.04488687,-0.01982679
LOWER,3,0.09351431,-0.04627639
LOWER,4,0.29954100,-0.04722725
LOWER,5,0.34430000,-0.06751804
LOWER,6,0.38905900,-0.03961821
LOWER,7,0.39418500,0.00349971
LOWER,8,0.50240000,0.01901117
LOWER,9,0.88000000,0.00975215
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
