# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Xiphorhynchus_guttatoides
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 115.90 mm
# Secondary1: 96.10 mm
# Kipps Distance: 19.50 mm
# Hand-Wing Index: 16.80
# Tail Length: 105.40 mm
# Aspect Ratio: 1.206
# Pointedness Index: 0.1682
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1235
# Max Thickness Position: 0.3399
# Max Camber/Chord: 0.0585
# Max Camber Position: 0.3666
# Leading Edge Radius: 0.0354
# LE Droop: 0.0046
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.00e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01062785,0.06840712
UPPER,2,0.04251141,0.11609756
UPPER,3,0.08856544,0.14272876
UPPER,4,0.29573040,0.17458449
UPPER,5,0.33992000,0.18199705
UPPER,6,0.38410960,0.16964278
UPPER,7,0.38856400,0.13505084
UPPER,8,0.49656000,0.08427818
UPPER,9,0.88000000,0.03209608
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01062785,-0.04111941
LOWER,2,0.04251141,-0.01907461
LOWER,3,0.08856544,-0.04476571
LOWER,4,0.29573040,-0.04532143
LOWER,5,0.33992000,-0.06508825
LOWER,6,0.38410960,-0.03790887
LOWER,7,0.38856400,0.00409563
LOWER,8,0.49656000,0.01894576
LOWER,9,0.88000000,0.00967189
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
