# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Saltator_similis
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 99.80 mm
# Secondary1: 84.90 mm
# Kipps Distance: 15.00 mm
# Hand-Wing Index: 15.10
# Tail Length: 94.00 mm
# Aspect Ratio: 1.176
# Pointedness Index: 0.1503
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1257
# Max Thickness Position: 0.3409
# Max Camber/Chord: 0.0587
# Max Camber Position: 0.3679
# Leading Edge Radius: 0.0359
# LE Droop: 0.0050
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.65e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01077141,0.06960844
UPPER,2,0.04308563,0.11772429
UPPER,3,0.08976172,0.14451459
UPPER,4,0.29661780,0.17687164
UPPER,5,0.34094000,0.18441611
UPPER,6,0.38526220,0.17184199
UPPER,7,0.38987300,0.13663448
UPPER,8,0.49792000,0.08508125
UPPER,9,0.88000000,0.03235578
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01077141,-0.04159163
LOWER,2,0.04308563,-0.01970092
LOWER,3,0.08976172,-0.04593937
LOWER,4,0.29661780,-0.04694758
LOWER,5,0.34094000,-0.06706616
LOWER,6,0.38526220,-0.03940311
LOWER,7,0.38987300,0.00334888
LOWER,8,0.49792000,0.01877473
LOWER,9,0.88000000,0.00963910
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
