# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Toxostoma_lecontei
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 96.00 mm
# Secondary1: 82.10 mm
# Kipps Distance: 14.70 mm
# Hand-Wing Index: 15.20
# Tail Length: 115.00 mm
# Aspect Ratio: 1.169
# Pointedness Index: 0.1531
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1259
# Max Thickness Position: 0.3409
# Max Camber/Chord: 0.0587
# Max Camber Position: 0.3678
# Leading Edge Radius: 0.0358
# LE Droop: 0.0050
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.57e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01075394,0.06948366
UPPER,2,0.04301577,0.11776194
UPPER,3,0.08961619,0.14460143
UPPER,4,0.29656560,0.17698753
UPPER,5,0.34088000,0.18454020
UPPER,6,0.38519440,0.17195242
UPPER,7,0.38979600,0.13670664
UPPER,8,0.49784000,0.08510882
UPPER,9,0.88000000,0.03236194
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01075394,-0.04152777
LOWER,2,0.04301577,-0.01974906
LOWER,3,0.08961619,-0.04602442
LOWER,4,0.29656560,-0.04707495
LOWER,5,0.34088000,-0.06721540
LOWER,6,0.38519440,-0.03952229
LOWER,7,0.38979600,0.00327617
LOWER,8,0.49784000,0.01874780
LOWER,9,0.88000000,0.00963049
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
