# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Chlorophoneus_bocagei
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 79.60 mm
# Secondary1: 71.70 mm
# Kipps Distance: 8.10 mm
# Hand-Wing Index: 10.20
# Tail Length: 67.40 mm
# Aspect Ratio: 1.110
# Pointedness Index: 0.1018
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1309
# Max Thickness Position: 0.3439
# Max Camber/Chord: 0.0592
# Max Camber Position: 0.3718
# Leading Edge Radius: 0.0372
# LE Droop: 0.0060
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.24e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01116891,0.07297346
UPPER,2,0.04467564,0.12176428
UPPER,3,0.09307425,0.14875227
UPPER,4,0.29917560,0.18229256
UPPER,5,0.34388000,0.19014763
UPPER,6,0.38858440,0.17705585
UPPER,7,0.39364600,0.14039889
UPPER,8,0.50184000,0.08700238
UPPER,9,0.88000000,0.03298078
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01116891,-0.04288764
LOWER,2,0.04467564,-0.02116321
LOWER,3,0.09307425,-0.04868653
LOWER,4,0.29917560,-0.05074099
LOWER,5,0.34388000,-0.07168783
LOWER,6,0.38858440,-0.04288593
LOWER,7,0.39364600,0.00162610
LOWER,8,0.50184000,0.01839406
LOWER,9,0.88000000,0.00957077
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
