# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Heterophasia_gracilis
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 88.80 mm
# Secondary1: 74.20 mm
# Kipps Distance: 14.50 mm
# Hand-Wing Index: 16.40
# Tail Length: 104.90 mm
# Aspect Ratio: 1.197
# Pointedness Index: 0.1633
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1254
# Max Thickness Position: 0.3402
# Max Camber/Chord: 0.0585
# Max Camber Position: 0.3669
# Leading Edge Radius: 0.0356
# LE Droop: 0.0047
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.42e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01066539,0.06871234
UPPER,2,0.04266156,0.11712732
UPPER,3,0.08887825,0.14408023
UPPER,4,0.29593920,0.17633822
UPPER,5,0.34016000,0.18385932
UPPER,6,0.38438080,0.17132415
UPPER,7,0.38887200,0.13622567
UPPER,8,0.49688000,0.08482994
UPPER,9,0.88000000,0.03226103
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01066539,-0.04124556
LOWER,2,0.04266156,-0.01963489
LOWER,3,0.08887825,-0.04579050
LOWER,4,0.29593920,-0.04678785
LOWER,5,0.34016000,-0.06684412
LOWER,6,0.38438080,-0.03926674
LOWER,7,0.38887200,0.00335284
LOWER,8,0.49688000,0.01872547
LOWER,9,0.88000000,0.00961283
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
