# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Hylopezus_perspicillatus
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 79.50 mm
# Secondary1: 69.20 mm
# Kipps Distance: 12.40 mm
# Hand-Wing Index: 15.30
# Tail Length: 32.10 mm
# Aspect Ratio: 1.149
# Pointedness Index: 0.1560
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1261
# Max Thickness Position: 0.3408
# Max Camber/Chord: 0.0586
# Max Camber Position: 0.3678
# Leading Edge Radius: 0.0358
# LE Droop: 0.0049
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.48e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01073635,0.06935809
UPPER,2,0.04294539,0.11782511
UPPER,3,0.08946957,0.14472502
UPPER,4,0.29651340,0.17715143
UPPER,5,0.34082000,0.18471537
UPPER,6,0.38512660,0.17210881
UPPER,7,0.38971900,0.13681044
UPPER,8,0.49776000,0.08515067
UPPER,9,0.88000000,0.03237216
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01073635,-0.04146339
LOWER,2,0.04294539,-0.01981357
LOWER,3,0.08946957,-0.04613915
LOWER,4,0.29651340,-0.04724532
LOWER,5,0.34082000,-0.06741582
LOWER,6,0.38512660,-0.03968139
LOWER,7,0.38971900,0.00318091
LOWER,8,0.49776000,0.01871368
LOWER,9,0.88000000,0.00961982
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
