# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Dendrocitta_formosae
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 141.10 mm
# Secondary1: 119.20 mm
# Kipps Distance: 22.80 mm
# Hand-Wing Index: 16.00
# Tail Length: 200.70 mm
# Aspect Ratio: 1.184
# Pointedness Index: 0.1616
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1231
# Max Thickness Position: 0.3404
# Max Camber/Chord: 0.0586
# Max Camber Position: 0.3672
# Leading Edge Radius: 0.0356
# LE Droop: 0.0048
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.59e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01068630,0.06891782
UPPER,2,0.04274521,0.11611136
UPPER,3,0.08905253,0.14248612
UPPER,4,0.29614800,0.17424648
UPPER,5,0.34040000,0.18163072
UPPER,6,0.38465200,0.16932365
UPPER,7,0.38918000,0.13486385
UPPER,8,0.49720000,0.08423580
UPPER,9,0.88000000,0.03209846
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01068630,-0.04130521
LOWER,2,0.04274521,-0.01888663
LOWER,3,0.08905253,-0.04444342
LOWER,4,0.29614800,-0.04481941
LOWER,5,0.34040000,-0.06451072
LOWER,6,0.38465200,-0.03743516
LOWER,7,0.38918000,0.00440888
LOWER,8,0.49720000,0.01907730
LOWER,9,0.88000000,0.00971717
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
