# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Megastictus_margaritatus
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 68.70 mm
# Secondary1: 59.70 mm
# Kipps Distance: 9.50 mm
# Hand-Wing Index: 13.70
# Tail Length: 46.70 mm
# Aspect Ratio: 1.151
# Pointedness Index: 0.1383
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1289
# Max Thickness Position: 0.3418
# Max Camber/Chord: 0.0588
# Max Camber Position: 0.3690
# Leading Edge Radius: 0.0363
# LE Droop: 0.0053
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.03e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01087554,0.07051324
UPPER,2,0.04350216,0.11974320
UPPER,3,0.09062950,0.14696670
UPPER,4,0.29734860,0.18003865
UPPER,5,0.34178000,0.18777437
UPPER,6,0.38621140,0.17488151
UPPER,7,0.39095100,0.13878150
UPPER,8,0.49904000,0.08611891
UPPER,9,0.88000000,0.03267568
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01087554,-0.04192416
LOWER,2,0.04350216,-0.02066113
LOWER,3,0.09062950,-0.04770953
LOWER,4,0.29734860,-0.04945424
LOWER,5,0.34178000,-0.07008282
LOWER,6,0.38621140,-0.04171853
LOWER,7,0.39095100,0.00211719
LOWER,8,0.49904000,0.01843438
LOWER,9,0.88000000,0.00955430
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
