# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Schiffornis_turdina
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 92.10 mm
# Secondary1: 74.50 mm
# Kipps Distance: 14.10 mm
# Hand-Wing Index: 15.90
# Tail Length: 67.70 mm
# Aspect Ratio: 1.236
# Pointedness Index: 0.1531
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1255
# Max Thickness Position: 0.3405
# Max Camber/Chord: 0.0586
# Max Camber Position: 0.3673
# Leading Edge Radius: 0.0358
# LE Droop: 0.0048
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.49e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01073268,0.06921607
UPPER,2,0.04293071,0.11738145
UPPER,3,0.08943899,0.14428230
UPPER,4,0.29620020,0.17658888
UPPER,5,0.34046000,0.18412181
UPPER,6,0.38471980,0.17156693
UPPER,7,0.38925700,0.13641325
UPPER,8,0.49728000,0.08494070
UPPER,9,0.88000000,0.03230164
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01073268,-0.04148471
LOWER,2,0.04293071,-0.01967509
LOWER,3,0.08943899,-0.04587476
LOWER,4,0.29620020,-0.04688805
LOWER,5,0.34046000,-0.06697586
LOWER,6,0.38471980,-0.03935512
LOWER,7,0.38925700,0.00333149
LOWER,8,0.49728000,0.01873841
LOWER,9,0.88000000,0.00962129
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
