# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Dessonornis_humeralis
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 75.40 mm
# Secondary1: 64.90 mm
# Kipps Distance: 8.80 mm
# Hand-Wing Index: 11.90
# Tail Length: 71.40 mm
# Aspect Ratio: 1.162
# Pointedness Index: 0.1167
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1299
# Max Thickness Position: 0.3429
# Max Camber/Chord: 0.0591
# Max Camber Position: 0.3705
# Leading Edge Radius: 0.0368
# LE Droop: 0.0056
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.15e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01104063,0.07186381
UPPER,2,0.04416254,0.12074177
UPPER,3,0.09200529,0.14782385
UPPER,4,0.29828820,0.18111644
UPPER,5,0.34286000,0.18890785
UPPER,6,0.38743180,0.17592217
UPPER,7,0.39233700,0.13956224
UPPER,8,0.50048000,0.08655325
UPPER,9,0.88000000,0.03282792
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01104063,-0.04247654
LOWER,2,0.04416254,-0.02088636
LOWER,3,0.09200529,-0.04815354
LOWER,4,0.29828820,-0.05002880
LOWER,5,0.34286000,-0.07080590
LOWER,6,0.38743180,-0.04223739
LOWER,7,0.39233700,0.00191395
LOWER,8,0.50048000,0.01843164
LOWER,9,0.88000000,0.00956847
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
