# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Rufirallus_castaneiceps
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 110.60 mm
# Secondary1: 99.20 mm
# Kipps Distance: 9.80 mm
# Hand-Wing Index: 9.00
# Tail Length: 26.60 mm
# Aspect Ratio: 1.115
# Pointedness Index: 0.0886
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1289
# Max Thickness Position: 0.3446
# Max Camber/Chord: 0.0593
# Max Camber Position: 0.3728
# Leading Edge Radius: 0.0376
# LE Droop: 0.0062
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.44e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01127270,0.07383621
UPPER,2,0.04509081,0.12110717
UPPER,3,0.09393918,0.14742469
UPPER,4,0.29980200,0.18053568
UPPER,5,0.34460000,0.18827109
UPPER,6,0.38939800,0.17537874
UPPER,7,0.39457000,0.13928013
UPPER,8,0.50280000,0.08654398
UPPER,9,0.88000000,0.03286594
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01127270,-0.04323081
LOWER,2,0.04509081,-0.02048393
LOWER,3,0.09393918,-0.04747583
LOWER,4,0.29980200,-0.04894832
LOWER,5,0.34460000,-0.06957609
LOWER,6,0.38939800,-0.04121290
LOWER,7,0.39457000,0.00262112
LOWER,8,0.50280000,0.01874615
LOWER,9,0.88000000,0.00967993
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
