# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Melozone_occipitalis
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 83.00 mm
# Secondary1: 74.60 mm
# Kipps Distance: 6.90 mm
# Hand-Wing Index: 8.40
# Tail Length: 83.00 mm
# Aspect Ratio: 1.113
# Pointedness Index: 0.0831
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1321
# Max Thickness Position: 0.3450
# Max Camber/Chord: 0.0594
# Max Camber Position: 0.3733
# Leading Edge Radius: 0.0377
# LE Droop: 0.0063
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.30e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01131898,0.07423390
UPPER,2,0.04527594,0.12287624
UPPER,3,0.09432487,0.14978229
UPPER,4,0.30011520,0.18360237
UPPER,5,0.34496000,0.19152996
UPPER,6,0.38980480,0.17831732
UPPER,7,0.39503200,0.14132194
UPPER,8,0.50328000,0.08748844
UPPER,9,0.88000000,0.03314348
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01131898,-0.04337994
LOWER,2,0.04527594,-0.02148917
LOWER,3,0.09432487,-0.04930763
LOWER,4,0.30011520,-0.05158254
LOWER,5,0.34496000,-0.07272276
LOWER,6,0.38980480,-0.04365496
LOWER,7,0.39503200,0.00126800
LOWER,8,0.50328000,0.01833254
LOWER,9,0.88000000,0.00956585
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
