# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Cissa_thalassina
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 139.30 mm
# Secondary1: 128.10 mm
# Kipps Distance: 10.90 mm
# Hand-Wing Index: 7.90
# Tail Length: 112.80 mm
# Aspect Ratio: 1.087
# Pointedness Index: 0.0782
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1296
# Max Thickness Position: 0.3453
# Max Camber/Chord: 0.0594
# Max Camber Position: 0.3737
# Leading Edge Radius: 0.0379
# LE Droop: 0.0064
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 2.54e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01135919,0.07457516
UPPER,2,0.04543677,0.12176343
UPPER,3,0.09465994,0.14802204
UPPER,4,0.30037620,0.18129515
UPPER,5,0.34526000,0.18907257
UPPER,6,0.39014380,0.17611021
UPPER,7,0.39541700,0.13981560
UPPER,8,0.50368000,0.08682623
UPPER,9,0.88000000,0.03296050
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01135919,-0.04351077
LOWER,2,0.04543677,-0.02067241
LOWER,3,0.09465994,-0.04783516
LOWER,4,0.30037620,-0.04943484
LOWER,5,0.34526000,-0.07017462
LOWER,6,0.39014380,-0.04165743
LOWER,7,0.39541700,0.00241459
LOWER,8,0.50368000,0.01871106
LOWER,9,0.88000000,0.00967730
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
