# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Actinodura_ramsayi
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 88.50 mm
# Secondary1: 79.80 mm
# Kipps Distance: 6.20 mm
# Hand-Wing Index: 7.20
# Tail Length: 121.50 mm
# Aspect Ratio: 1.109
# Pointedness Index: 0.0701
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1327
# Max Thickness Position: 0.3457
# Max Camber/Chord: 0.0595
# Max Camber Position: 0.3742
# Leading Edge Radius: 0.0381
# LE Droop: 0.0066
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.42e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01142239,0.07509435
UPPER,2,0.04568957,0.12350910
UPPER,3,0.09518660,0.15031554
UPPER,4,0.30074160,0.18427709
UPPER,5,0.34568000,0.19224092
UPPER,6,0.39061840,0.17896787
UPPER,7,0.39595600,0.14180332
UPPER,8,0.50424000,0.08774839
UPPER,9,0.88000000,0.03323239
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01142239,-0.04372157
LOWER,2,0.04568957,-0.02164513
LOWER,3,0.09518660,-0.04960892
LOWER,4,0.30074160,-0.05198324
LOWER,5,0.34568000,-0.07322012
LOWER,6,0.39061840,-0.04401941
LOWER,7,0.39595600,0.00110897
LOWER,8,0.50424000,0.01831418
LOWER,9,0.88000000,0.00956838
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
