# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Conopophaga_melanogaster
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 79.20 mm
# Secondary1: 70.40 mm
# Kipps Distance: 9.30 mm
# Hand-Wing Index: 11.80
# Tail Length: 41.20 mm
# Aspect Ratio: 1.125
# Pointedness Index: 0.1174
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1295
# Max Thickness Position: 0.3429
# Max Camber/Chord: 0.0591
# Max Camber Position: 0.3706
# Leading Edge Radius: 0.0368
# LE Droop: 0.0056
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.28e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01104006,0.07188034
UPPER,2,0.04416023,0.12057961
UPPER,3,0.09200047,0.14755822
UPPER,4,0.29834040,0.18076745
UPPER,5,0.34292000,0.18853589
UPPER,6,0.38749960,0.17558849
UPPER,7,0.39241400,0.13933577
UPPER,8,0.50056000,0.08645533
UPPER,9,0.88000000,0.03280144
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01104006,-0.04246823
LOWER,2,0.04416023,-0.02076001
LOWER,3,0.09200047,-0.04792644
LOWER,4,0.29834040,-0.04969625
LOWER,5,0.34292000,-0.07041209
LOWER,6,0.38749960,-0.04192781
LOWER,7,0.39241400,0.00209335
LOWER,8,0.50056000,0.01849202
LOWER,9,0.88000000,0.00958652
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
