# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Penelopides_mindorensis
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 226.20 mm
# Secondary1: 188.90 mm
# Kipps Distance: 38.30 mm
# Hand-Wing Index: 16.90
# Tail Length: 221.80 mm
# Aspect Ratio: 1.197
# Pointedness Index: 0.1693
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1196
# Max Thickness Position: 0.3399
# Max Camber/Chord: 0.0584
# Max Camber Position: 0.3665
# Leading Edge Radius: 0.0354
# LE Droop: 0.0046
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 4.83e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01061933,0.06833599
UPPER,2,0.04247733,0.11411647
UPPER,3,0.08849443,0.13990887
UPPER,4,0.29567820,0.17090567
UPPER,5,0.33986000,0.17808426
UPPER,6,0.38404180,0.16611994
UPPER,7,0.38848700,0.13261981
UPPER,8,0.49648000,0.08317495
UPPER,9,0.88000000,0.03177903
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01061933,-0.04109133
LOWER,2,0.04247733,-0.01783151
LOWER,3,0.08849443,-0.04251026
LOWER,4,0.29567820,-0.04205939
LOWER,5,0.33986000,-0.06120231
LOWER,6,0.38404180,-0.03488079
LOWER,7,0.38848700,0.00579793
LOWER,8,0.49648000,0.01948334
LOWER,9,0.88000000,0.00982451
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
