# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Trochalopteron_affine
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 101.80 mm
# Secondary1: 93.80 mm
# Kipps Distance: 7.00 mm
# Hand-Wing Index: 6.90
# Tail Length: 122.00 mm
# Aspect Ratio: 1.085
# Pointedness Index: 0.0688
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1322
# Max Thickness Position: 0.3459
# Max Camber/Chord: 0.0595
# Max Camber Position: 0.3745
# Leading Edge Radius: 0.0381
# LE Droop: 0.0066
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.69e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01143817,0.07524903
UPPER,2,0.04575269,0.12332069
UPPER,3,0.09531810,0.14995006
UPPER,4,0.30089820,0.18379479
UPPER,5,0.34586000,0.19172621
UPPER,6,0.39082180,0.17850718
UPPER,7,0.39618700,0.14149392
UPPER,8,0.50448000,0.08761884
UPPER,9,0.88000000,0.03319889
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01143817,-0.04376669
LOWER,2,0.04575269,-0.02146328
LOWER,3,0.09531810,-0.04928379
LOWER,4,0.30089820,-0.05150382
LOWER,5,0.34586000,-0.07265426
LOWER,6,0.39082180,-0.04357241
LOWER,7,0.39618700,0.00137227
LOWER,8,0.50448000,0.01840567
LOWER,9,0.88000000,0.00959638
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
