# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Iole_propinqua
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 84.60 mm
# Secondary1: 70.90 mm
# Kipps Distance: 13.60 mm
# Hand-Wing Index: 16.10
# Tail Length: 83.40 mm
# Aspect Ratio: 1.193
# Pointedness Index: 0.1608
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1259
# Max Thickness Position: 0.3403
# Max Camber/Chord: 0.0585
# Max Camber Position: 0.3671
# Leading Edge Radius: 0.0356
# LE Droop: 0.0048
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.34e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01068748,0.06890489
UPPER,2,0.04274993,0.11747522
UPPER,3,0.08906235,0.14448283
UPPER,4,0.29609580,0.17685592
UPPER,5,0.34034000,0.18440756
UPPER,6,0.38458420,0.17182150
UPPER,7,0.38910300,0.13658053
UPPER,8,0.49712000,0.08500589
UPPER,9,0.88000000,0.03231670
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01068748,-0.04131593
LOWER,2,0.04274993,-0.01978394
LOWER,3,0.08906235,-0.04606753
LOWER,4,0.29609580,-0.04717591
LOWER,5,0.34034000,-0.06731361
LOWER,6,0.38458420,-0.03962428
LOWER,7,0.38910300,0.00316832
LOWER,8,0.49712000,0.01867864
LOWER,9,0.88000000,0.00960232
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
