# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Arremon_brunneinucha
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 80.80 mm
# Secondary1: 74.90 mm
# Kipps Distance: 7.50 mm
# Hand-Wing Index: 9.10
# Tail Length: 84.70 mm
# Aspect Ratio: 1.079
# Pointedness Index: 0.0928
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1317
# Max Thickness Position: 0.3445
# Max Camber/Chord: 0.0593
# Max Camber Position: 0.3727
# Leading Edge Radius: 0.0375
# LE Droop: 0.0062
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.26e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01124815,0.07366889
UPPER,2,0.04499260,0.12247478
UPPER,3,0.09373457,0.14942574
UPPER,4,0.29974980,0.18315009
UPPER,5,0.34454000,0.19105299
UPPER,6,0.38933020,0.17788148
UPPER,7,0.39449300,0.14100128
UPPER,8,0.50272000,0.08731748
UPPER,9,0.88000000,0.03308563
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01124815,-0.04313860
LOWER,2,0.04499260,-0.02138051
LOWER,3,0.09373457,-0.04909924
LOWER,4,0.29974980,-0.05130263
LOWER,5,0.34454000,-0.07237704
LOWER,6,0.38933020,-0.04339973
LOWER,7,0.39449300,0.00138337
LOWER,8,0.50272000,0.01834944
LOWER,9,0.88000000,0.00956589
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
