# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Laniarius_ferrugineus
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 95.60 mm
# Secondary1: 88.30 mm
# Kipps Distance: 7.30 mm
# Hand-Wing Index: 7.60
# Tail Length: 89.10 mm
# Aspect Ratio: 1.083
# Pointedness Index: 0.0764
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1320
# Max Thickness Position: 0.3454
# Max Camber/Chord: 0.0595
# Max Camber Position: 0.3739
# Leading Edge Radius: 0.0379
# LE Droop: 0.0065
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.56e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01137800,0.07474803
UPPER,2,0.04551202,0.12302480
UPPER,3,0.09481671,0.14974393
UPPER,4,0.30053280,0.18353782
UPPER,5,0.34544000,0.19145668
UPPER,6,0.39034720,0.17825857
UPPER,7,0.39564800,0.14130387
UPPER,8,0.50392000,0.08750896
UPPER,9,0.88000000,0.03315921
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01137800,-0.04356802
LOWER,2,0.04551202,-0.02141749
LOWER,3,0.09481671,-0.04919025
LOWER,4,0.30053280,-0.05138851
LOWER,5,0.34544000,-0.07250548
LOWER,6,0.39034720,-0.04346964
LOWER,7,0.39564800,0.00140392
LOWER,8,0.50392000,0.01839752
LOWER,9,0.88000000,0.00958966
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
