# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Cinclocerthia_gutturalis
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 103.10 mm
# Secondary1: 86.80 mm
# Kipps Distance: 16.50 mm
# Hand-Wing Index: 16.00
# Tail Length: 89.40 mm
# Aspect Ratio: 1.188
# Pointedness Index: 0.1600
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1248
# Max Thickness Position: 0.3404
# Max Camber/Chord: 0.0586
# Max Camber Position: 0.3672
# Leading Edge Radius: 0.0356
# LE Droop: 0.0048
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.72e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01069420,0.06896521
UPPER,2,0.04277681,0.11699563
UPPER,3,0.08911835,0.14375946
UPPER,4,0.29614800,0.17590890
UPPER,5,0.34040000,0.18339925
UPPER,6,0.38465200,0.17091533
UPPER,7,0.38918000,0.13596034
UPPER,8,0.49720000,0.08473099
UPPER,9,0.88000000,0.03223994
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01069420,-0.04133681
LOWER,2,0.04277681,-0.01945256
LOWER,3,0.08911835,-0.04546917
LOWER,4,0.29614800,-0.04630497
LOWER,5,0.34040000,-0.06627925
LOWER,6,0.38465200,-0.03881462
LOWER,7,0.38918000,0.00363073
LOWER,8,0.49720000,0.01882970
LOWER,9,0.88000000,0.00964643
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
