# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Ceyx_nigromaxilla
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 57.30 mm
# Secondary1: 47.00 mm
# Kipps Distance: 9.70 mm
# Hand-Wing Index: 17.10
# Tail Length: 24.60 mm
# Aspect Ratio: 1.219
# Pointedness Index: 0.1693
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1257
# Max Thickness Position: 0.3397
# Max Camber/Chord: 0.0584
# Max Camber Position: 0.3663
# Leading Edge Radius: 0.0354
# LE Droop: 0.0046
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.15e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01061339,0.06826034
UPPER,2,0.04245356,0.11708873
UPPER,3,0.08844491,0.14425472
UPPER,4,0.29557380,0.17658485
UPPER,5,0.33974000,0.18412767
UPPER,6,0.38390620,0.17155630
UPPER,7,0.38833300,0.13635647
UPPER,8,0.49632000,0.08485171
UPPER,9,0.88000000,0.03225441
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01061339,-0.04107956
LOWER,2,0.04245356,-0.01978349
LOWER,3,0.08844491,-0.04604352
LOWER,4,0.29557380,-0.04718553
LOWER,5,0.33974000,-0.06729972
LOWER,6,0.38390620,-0.03964271
LOWER,7,0.38833300,0.00309995
LOWER,8,0.49632000,0.01861675
LOWER,9,0.88000000,0.00957495
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
