# Bird-inspired Airfoil Bézier Control Points
# Generated from AVONET morphological database
#
# Species: Ploceus_bicolor
# Flight Category: maneuvering
#
# === Morphological Parameters ===
# Wing Length: 83.90 mm
# Secondary1: 70.40 mm
# Kipps Distance: 13.10 mm
# Hand-Wing Index: 15.70
# Tail Length: 53.50 mm
# Aspect Ratio: 1.192
# Pointedness Index: 0.1561
#
# === Airfoil Geometric Properties ===
# Max Thickness/Chord: 0.1262
# Max Thickness Position: 0.3406
# Max Camber/Chord: 0.0586
# Max Camber Position: 0.3674
# Leading Edge Radius: 0.0357
# LE Droop: 0.0049
# Trailing Edge Thickness: 0.0020
# Estimated Reynolds Number: 1.32e+04
#
# Total Upper CP: 12
# Total Lower CP: 12
#
# UPPER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
UPPER,0,0.00000000,0.00000000
UPPER,1,0.01072327,0.06919965
UPPER,2,0.04289310,0.11778227
UPPER,3,0.08936062,0.14479404
UPPER,4,0.29630460,0.17725180
UPPER,5,0.34058000,0.18482540
UPPER,6,0.38485540,0.17220273
UPPER,7,0.38941100,0.13685928
UPPER,8,0.49744000,0.08515241
UPPER,9,0.88000000,0.03236566
UPPER,10,0.98500000,0.00200000
UPPER,11,1.00000000,0.00000000
#
# LOWER SURFACE CONTROL POINTS
Surface,Point_Index,X,Y
LOWER,0,0.00000000,0.00000000
LOWER,1,0.01072327,-0.04143510
LOWER,2,0.04289310,-0.01988295
LOWER,3,0.08936062,-0.04625600
LOWER,4,0.29630460,-0.04743159
LOWER,5,0.34058000,-0.06762785
LOWER,6,0.38485540,-0.03985799
LOWER,7,0.38941100,0.00305906
LOWER,8,0.49744000,0.01865951
LOWER,9,0.88000000,0.00960063
LOWER,10,0.98500000,-0.00100000
LOWER,11,1.00000000,0.00000000
